module,source_file,entry,function_line,branch_or_guard,source_line,outcome,player_reachable,catalog_id,test,evidence_report,evidence_strength,disposition,notes
world,Godot/three_d/scripts/world.gd,request_action,476,action_id 前缀 route: → show_run_panel(action_id) 并返回 true,Godot/three_d/scripts/world.gd:488-490,accepted,yes,world.show_run_panel,Godot/three_d/tests/routes_items_test.gd::Physical entrance quotes correct route,-,strong,catalogued_strong,测试 :138-139 断言 request_action 为真、selected_route=='service-stairs'、run_confirm 未禁用。语义由 world.show_run_panel（同一入口）承接，故不新增 ID。
world,Godot/three_d/scripts/world.gd,request_action,476,room:<dest> 且 room_blocked_reason 非空 → 写 hint 并返回 false,Godot/three_d/scripts/world.gd:491-496,rejected,yes,world.room_door_blocked,Godot/three_d/tests/world_coverage_test.gd::room_door_blocked,output/3d/world-coverage.json,strong,catalogued_strong,测试 :183-185 断言 focused==ledger_door、reason 非空、拒绝、房间不变、hint==reason、快照不变。two_tables.gd:62 与 room_pool_test.gd:83 只核返回值（弱），已被本断言取代。
world,Godot/three_d/scripts/world.gd,request_action,476,room:<dest> 且未被封锁 → travel(destination) 并返回 true,Godot/three_d/scripts/world.gd:491-498,accepted,yes,world.room_graph_entry,Godot/three_d/tests/world_coverage_test.gd::room_graph_entry,output/3d/world-coverage.json,strong,catalogued_strong,测试 :279-297（mirror/embers，含 completed 注入的 A4ISO 前置）断言 current_room/title/落点/run 快照不变。注：目录把 world.room_entry 的 source 归到 confirm_run_action，此处属 A4 复用映射（不重复计分母）。
world,Godot/three_d/scripts/world.gd,request_action,476,room:<dest> 且未被封锁 → travel(destination) 并返回 true,Godot/three_d/scripts/world.gd:491-498,accepted,yes,world.room_entry,Godot/three_d/tests/world_coverage_test.gd::room_graph_entry,output/3d/world-coverage.json,strong,catalogued_strong,测试 :279-297（mirror/embers，含 completed 注入的 A4ISO 前置）断言 current_room/title/落点/run 快照不变。注：目录把 world.room_entry 的 source 归到 confirm_run_action，此处属 A4 复用映射（不重复计分母）。
world,Godot/three_d/scripts/world.gd,request_action（room: 前缀分支；world.gd:491-498）,476,拒绝：room:<dest> 且 room_blocked_reason(ROOMS[dest].table) 非空 → hint_label 显示原因并 return false（不 travel）,Godot/three_d/scripts/world.gd:491-498,rejected,yes,world.room_graph_blocked,Godot/three_d/tests/world_coverage_test.gd::room_graph_blocked,output/3d/world-coverage.json,strong,catalogued_strong,与 world.room_door_blocked 不同——后者走 match 'enter_ledger' 分支（world.gd:517-521）；本条是通用 room: 前缀的房间依赖图守卫。用例覆盖 mirror 与 embers 两跳且断言完整 world 快照不变。目录 source/entry 正确
world,Godot/three_d/scripts/world.gd,request_action,476,toggle_case 且 lid 无效 → return false,Godot/three_d/scripts/world.gd:501-502,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支：lid 由 build_stash()(:227-229) 从 STASH_ASSET 取 CaseLidPivot；smoke.gd:33 显式断言 is_instance_valid(world.lid)。不可达。
world,Godot/three_d/scripts/world.gd,request_action,476,toggle_case 且 case_open==true → 置 false、lid 补间到 打开+102°、title 改『打开皮箱』,Godot/three_d/scripts/world.gd:503-510,accepted,yes,world.case_close,Godot/three_d/tests/world_coverage_test.gd::case_close,output/3d/world-coverage.json,strong,catalogued_strong,测试 :122-126 断言 case_open 翻转、title、lid.rotation 到达目标（角度比较）、RunCheckpoint.capture 不变；smoke.gd:38-43 另覆盖（但其 :37 的远处拒绝只核返回值）。★注意皮箱盖不走 props.interact，直接在 request_action 内实现。
world,Godot/three_d/scripts/world.gd,request_action,476,toggle_case 且 case_open==false → 置 true、lid 补间回 lid_open_rotation、title 改『合上皮箱』,Godot/three_d/scripts/world.gd:503-510,accepted,yes,world.case_reopen,Godot/three_d/tests/world_coverage_test.gd::case_reopen,output/3d/world-coverage.json,strong,catalogued_strong,测试 :127-130；smoke.gd:44-48 另断言 closed_rotation 与最终旋转不同（『真的动了』）。
world,Godot/three_d/scripts/world.gd,request_action,476,action_id=='services' → open_services('bar'),Godot/three_d/scripts/world.gd:511-512,accepted,yes,world.services_open,Godot/three_d/tests/services_save_test.gd::open_services(bar) 路径,-,weak,catalogued_weak,世界锚点 BarService（world.gd:251）→ 打开 bar 模式服务面板。目录以 world.services_open（open_services 入口）承接，但『从吧台实体锚点进入』这一世界侧分支无独立断言（测试多直接调 open_services('bar')）。 当前树归因：已有 world.services_open ID；吧台实体锚点的射线/输入到打开面板仍缺独立集成后置断言，列为弱证据，不计未登记 ID。
world,Godot/three_d/scripts/world.gd,request_action,476,action_id=='enter_tavern' → show_run_panel('enter'),Godot/three_d/scripts/world.gd:513-514,accepted,yes,world.show_run_panel,Godot/three_d/tests/world_coverage_test.gd::room_entry,output/3d/world-coverage.json,strong,catalogued_strong,stash 门（world.gd:241）→ 出发面板；测试 :175-179 走真实射线并经 confirm 进入 tavern（断言 vault==900、cash==300）。
world,Godot/three_d/scripts/world.gd,request_action,476,action_id=='enter_tavern' → show_run_panel('enter'),Godot/three_d/scripts/world.gd:513-514,accepted,yes,world.room_entry,Godot/three_d/tests/world_coverage_test.gd::room_entry,output/3d/world-coverage.json,strong,catalogued_strong,stash 门（world.gd:241）→ 出发面板；测试 :175-179 走真实射线并经 confirm 进入 tavern（断言 vault==900、cash==300）。
world,Godot/three_d/scripts/world.gd,request_action,476,action_id=='enter_stash' → show_run_panel('extract'),Godot/three_d/scripts/world.gd:515-516,accepted,yes,world.show_run_panel,Godot/three_d/tests/smoke.gd::Return door opens extraction panel,output/3d/smoke.json,weak,catalogued_weak,smoke.gd:70-72 只断言 run_panel.visible 与 run_confirm.disabled（『Unknown exit cannot be used』），未断言 quote 文本或后继；extract 的权威后继由 world.extract_confirm 强断言（world_coverage_test.gd:316-319）。
world,Godot/three_d/scripts/world.gd,request_action,476,action_id=='enter_stash' → show_run_panel('extract'),Godot/three_d/scripts/world.gd:515-516,accepted,yes,world.extract_confirm,Godot/three_d/tests/smoke.gd::Return door opens extraction panel,output/3d/smoke.json,weak,catalogued_weak,smoke.gd:70-72 只断言 run_panel.visible 与 run_confirm.disabled（『Unknown exit cannot be used』），未断言 quote 文本或后继；extract 的权威后继由 world.extract_confirm 强断言（world_coverage_test.gd:316-319）。
world,Godot/three_d/scripts/world.gd,request_action,476,enter_ledger 且 ledger 被封锁 → 写 hint 并返回 false,Godot/three_d/scripts/world.gd:518-520,rejected,yes,world.room_door_blocked,Godot/three_d/tests/two_tables.gd::Door rejects locked second room,output/3d/two-tables.json,weak,catalogued_weak,two_tables.gd:61-62 与 room_pool_test.gd:74-75 都只核 request_action 返回值（既有测试证据不足）。同一 ID 已由 world_coverage_test.gd:185 给出强断言。
world,Godot/three_d/scripts/world.gd,request_action,476,enter_ledger 且未被封锁 → travel('ledger'),Godot/three_d/scripts/world.gd:521-521,accepted,yes,world.room_door_unlocked,Godot/three_d/tests/world_coverage_test.gd::room_door_unlocked,output/3d/world-coverage.json,strong,catalogued_strong,测试 :259 断言 focused、reason 空、current_room=='ledger'、title、落点坐标、run 快照不变。four_tables_test.gd:57 亦覆盖（四房串行遍历）。
world,Godot/three_d/scripts/world.gd,request_action,476,action_id=='back_tavern' → travel('tavern'),Godot/three_d/scripts/world.gd:522-523,accepted,yes,world.room_door_return,Godot/three_d/tests/world_coverage_test.gd::room_door_return,output/3d/world-coverage.json,strong,catalogued_strong,测试 :260-264 断言 current_room 回 tavern、title 为场景名、run 快照不变。
world,Godot/three_d/scripts/world.gd,request_action,476,action_id=='discover_exit' → discover_exit()+title 改写+refresh_route_labels/economy,Godot/three_d/scripts/world.gd:524-529,accepted,yes,world.discover_exit,Godot/three_d/tests/world_coverage_test.gd::discover_exit,output/3d/world-coverage.json,strong,catalogued_strong,测试 :189-190 断言 focused、public_exit、route_known('general')、revision+1、exit_notice.title、hint 含『出口已确认』。two_tables.gd:76-77 只核返回值（弱）。重复触发返回 true 但 revision 不变（幂等，非缺陷）。
world,Godot/three_d/scripts/world.gd,request_action,476,sit 且 table_blocked_reason 非空 → 写 hint 并返回 false,Godot/three_d/scripts/world.gd:531-534,rejected,yes,world.seat_blocked,Godot/three_d/tests/world_coverage_test.gd::seat_blocked,output/3d/world-coverage.json,strong,catalogued_strong,测试 :169-173 断言拒绝且快照不变（未断言 hint 文本）；room_pool_test.gd:83 只核返回值。hint 文本断言由 A4 探针补（seat_blocked_no_run，日志 output/external-handoff/A4/a4-world-probe.log）。
world,Godot/three_d/scripts/world.gd,request_action,476,sit 且前置满足 → seated=true、controls_enabled=false、seat_camera.current、seat_panel.pregame+show、隐藏准星与探索提示、鼠标可见,Godot/three_d/scripts/world.gd:535-544,accepted,yes,world.seat,Godot/three_d/tests/world_coverage_test.gd::seat,output/3d/world-coverage.json,strong,catalogued_strong,测试 :191-195 断言 seated、seat_panel.visible、controls_enabled、seat_camera.current。return_transform 在 :535 记录，leave 时回位。
world,Godot/three_d/scripts/world.gd,request_action,476,未知 action_id（match 默认分支）→ return false,Godot/three_d/scripts/world.gd:545-546,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支：所有锚点 action_id 都是 world.gd 内的常量字符串（target/make_door/build_*），公开入口无法构造未知 action_id。
world,Godot/three_d/scripts/world.gd,travel,549,立即同步四室 characters、bar_display.refresh、refresh_route_labels,Godot/three_d/scripts/world.gd:550-553,accepted,yes,world.travel_landing,Godot/three_d/tests/world_coverage_test.gd::travel_landing,output/3d/world-coverage.json,strong,catalogued_strong,同入口同后继，与下一行合并语义（按 destination 值不同不拆行）。
world,Godot/three_d/scripts/world.gd,travel,549,current_room=destination、select_table_room、落点/朝向重设（stash 与其它两套坐标）、title_label 更新,Godot/three_d/scripts/world.gd:554-560,accepted,yes,world.travel_landing,Godot/three_d/tests/world_coverage_test.gd::travel_landing,output/3d/world-coverage.json,strong,catalogued_strong,测试 :148-157 对 stash/tavern/ledger/mirror/embers 五目的地逐一断言 current_room、落点 xz 与 y、title 文本；four_tables_test.gd 与 room_pool_test.gd 亦经真实门到达。
world,Godot/three_d/scripts/world.gd,travel,549,未知 destination → ROOMS.get 回退 tavern 落点，但 title 字典查询会报错,Godot/three_d/scripts/world.gd:555-560,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御/不一致分支：所有调用方传已知目的地；restore_checkpoint 已在 :991 校验 room 属于五个合法值。若被调用会因 {…}[destination] 缺键报错而非静默回退。
world,Godot/three_d/scripts/world.gd,leave_seat,564,paused==true → return,Godot/three_d/scripts/world.gd:565-565,rejected,yes,world.leave_paused_rejected,Godot/three_d/tests/world_coverage_test.gd::leave_paused_rejected,output/3d/world-coverage.json,strong,catalogued_strong,测试 :209-210 断言 paused/seated 不变且快照不变。独立复核确认 A4：暂停时 seat_panel 被隐藏（pause_game :604-605），该分支的 GUI 按钮不可达，只能由公开入口程序化调用。
world,Godot/three_d/scripts/world.gd,leave_seat,564,not seated → return,Godot/three_d/scripts/world.gd:565-565,rejected,yes,world.leave_unseated,Godot/three_d/tests/world_coverage_test.gd::leave_unseated,output/3d/world-coverage.json,strong,catalogued_strong,测试 :253-254 断言快照完全不变。
world,Godot/three_d/scripts/world.gd,leave_seat,564,table_game!=null 且 status!='finished' → return,Godot/three_d/scripts/world.gd:565-566,rejected,yes,world.leave_active_rejected,Godot/three_d/tests/world_coverage_test.gd::leave_active_rejected,output/3d/world-coverage.json,strong,catalogued_strong,测试 :233-234 断言仍入座、table_game 是同一对象、cash 不变；table_integration.gd:32-33 亦覆盖。
world,Godot/three_d/scripts/world.gd,leave_seat,564,table_game!=null 且 run_game.settle_table(run_game.revision) 失败 → return,Godot/three_d/scripts/world.gd:568-569,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支（独立复核，确认 A4 结论）：start_table 把 run_game.enter_table() 返回的同一对象赋给 table_game(:639)，restore_checkpoint 把 run_game.table 赋给 table_game(:1025)；守卫已保证桌 finished 且 revision 单调，settle_table(run.gd:183-184) 的失败条件在对象身份与 revision 不被外部破坏时不成立。仅世界与 Run 失同步时可达。
world,Godot/three_d/scripts/world.gd,leave_seat,564,结算成功 → table_game=null、refresh_route_labels/economy、clear_cards、seated=false、回到 return_transform、controls_enabled=true、相机切回、隐藏 seat_panel、显示准星、鼠标捕获,Godot/three_d/scripts/world.gd:570-583,accepted,yes,world.leave_finished,Godot/three_d/tests/world_coverage_test.gd::leave_finished,output/3d/world-coverage.json,strong,catalogued_strong,world.leave_pregame（:220 未开局）与 world.leave_finished（:251 已结算，断言 cash==入座前+返还筹码 且 completed 含 cargo-table）为同一后继类别的两种前置，目录分列两 ID；smoke.gd:67-68 断言回到入座前位置。
world,Godot/three_d/scripts/world.gd,leave_seat,564,结算成功 → table_game=null、refresh_route_labels/economy、clear_cards、seated=false、回到 return_transform、controls_enabled=true、相机切回、隐藏 seat_panel、显示准星、鼠标捕获,Godot/three_d/scripts/world.gd:570-583,accepted,yes,world.leave_pregame,Godot/three_d/tests/world_coverage_test.gd::leave_finished,output/3d/world-coverage.json,strong,catalogued_strong,world.leave_pregame（:220 未开局）与 world.leave_finished（:251 已结算，断言 cash==入座前+返还筹码 且 completed 含 cargo-table）为同一后继类别的两种前置，目录分列两 ID；smoke.gd:67-68 断言回到入座前位置。
world,Godot/three_d/scripts/world.gd,leave_seat,564,离座后 check_pressure() → 风声 6 时强制撤离（travel('stash')、run 结束、forced=true）,Godot/three_d/scripts/world.gd:584-584,accepted,yes,world.leave_forced_pressure_exit,Godot/three_d/tests/world_coverage_test.gd::leave_forced_pressure_exit,output/3d/world-coverage.json,strong,catalogued_strong,测试 :377-393 用新世界实例真实入座 + heat=6 + 离座，断言路线 dropbag-cash、lostCash 120、金库 +170、现金 0、房间 stash、run 结束（新增覆盖，较 A4 的 check_pressure-only 更强）。
world,Godot/three_d/scripts/world.gd,toggle_pause,586,services_panel.visible → close_services() 并返回（不进入暂停）,Godot/three_d/scripts/world.gd:587-589,accepted,yes,world.toggle_pause_services,Godot/three_d/tests/world_coverage_test.gd::toggle_pause_services,output/3d/world-coverage.json,strong,catalogued_strong,测试 :97-98 断言面板关闭、未暂停、控制恢复、准星可见、快照不变。互斥顺序已取证——A4 曾列为『未找到测试』，本轮发现已有断言，属复核推翻 A4 旧结论。
world,Godot/three_d/scripts/world.gd,toggle_pause,586,run_panel.visible → close_run_panel() 并返回,Godot/three_d/scripts/world.gd:590-592,accepted,yes,world.toggle_pause_run_panel,Godot/three_d/tests/world_coverage_test.gd::toggle_pause_run_panel,output/3d/world-coverage.json,strong,catalogued_strong,测试 :82-83 断言面板关闭、未暂停、控制恢复、准星可见、快照不变。
world,Godot/three_d/scripts/world.gd,toggle_pause,586,paused → resume(),Godot/three_d/scripts/world.gd:593-595,accepted,yes,world.toggle_pause_resume,Godot/three_d/tests/world_coverage_test.gd::toggle_pause_resume,output/3d/world-coverage.json,strong,catalogued_strong,测试 :216-218（入座态）断言恢复后 seat_panel 可见、controls_enabled 保持 false；table_integration.gd:24-26（pregame 暂停）亦覆盖。
world,Godot/three_d/scripts/world.gd,toggle_pause,586,seated 且 table_game==null → leave_seat()（Esc 离座）,Godot/three_d/scripts/world.gd:596-598,accepted,yes,world.toggle_pause_pregame_leave,Godot/three_d/tests/world_coverage_test.gd::toggle_pause_pregame_leave,output/3d/world-coverage.json,strong,catalogued_strong,测试 :223-226 断言离座、回位、控制恢复、相机切回。
world,Godot/three_d/scripts/world.gd,toggle_pause,586,其它（含 seated 且牌局进行中、非入座未暂停）→ pause_game(),Godot/three_d/scripts/world.gd:599-599,accepted,yes,world.pause,Godot/three_d/tests/table_integration.gd::Pause hides table controls,output/3d/table-integration.json,strong,catalogued_strong,table_integration.gd:35-36 断言暂停隐藏牌桌控件；world_coverage_test.gd:217 覆盖 seated 且 table_game==null 之外的入座分支见上一行。
world,Godot/three_d/scripts/world.gd,pause_game,601,seated → seat_panel.hide() 且按钮文本『继续牌局』,Godot/three_d/scripts/world.gd:601-610,accepted,yes,world.pause,Godot/three_d/tests/world_coverage_test.gd::pause,output/3d/world-coverage.json,strong,catalogued_strong,测试 :204-205 断言 paused、seat_panel 隐藏、pause_panel 可见、controls_enabled false。与下一行同 ID 不同后继（按钮文本/seat_panel），按要求分列。
world,Godot/three_d/scripts/world.gd,pause_game,601,重复调用（无入参守卫）→ 各可见性/控制字段被再写一遍，无新增副作用,Godot/three_d/scripts/world.gd:602-610,accepted,yes,world.pause_repeated,Godot/three_d/tests/world_coverage_test.gd::pause_repeated,output/3d/world-coverage.json,strong,catalogued_strong,测试 :206-208 断言仍暂停、面板可见、seat_panel 不可见、快照不变（较 A4『未找到测试』为新增证据）。键鼠路径由 toggle_pause 统一路由，重复调用只能程序化触发。
world,Godot/three_d/scripts/world.gd,pause_game,601,not seated → seat_panel 不动 且按钮文本『继续探索』,Godot/three_d/scripts/world.gd:604-607,accepted,yes,world.pause,Godot/three_d/tests/world_coverage_test.gd::pause_guard,output/3d/world-coverage.json,strong,catalogued_strong,非入座暂停由 pause_guard 系列以 pause_game() 为前置间接覆盖；smoke.gd:54-55 断言 paused 且控制关闭。按钮文本差异未单独断言。
world,Godot/three_d/scripts/world.gd,resume,612,not seated → controls_enabled=true、准星可见、鼠标捕获,Godot/three_d/scripts/world.gd:612-619,accepted,yes,world.resume,Godot/three_d/tests/world_coverage_test.gd::resume,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:36-37 与 smoke.gd:57 覆盖非入座恢复。
world,Godot/three_d/scripts/world.gd,resume,612,重复调用（无入参守卫）→ 无新增副作用,Godot/three_d/scripts/world.gd:613-619,accepted,yes,world.resume_repeated,Godot/three_d/tests/world_coverage_test.gd::resume_repeated,output/3d/world-coverage.json,strong,catalogued_strong,测试 :213-215（新增证据）。
world,Godot/three_d/scripts/world.gd,resume,612,seated → controls_enabled 保持 false、seat_panel.show、准星隐藏、鼠标可见,Godot/three_d/scripts/world.gd:614-619,accepted,yes,world.resume,Godot/three_d/tests/world_coverage_test.gd::resume,output/3d/world-coverage.json,strong,catalogued_strong,测试 :211-212、table_integration.gd:39-42（断言 seat_camera.current 且保持入座）、world_restore_atomic_test.gd:213。同 ID 两种后继，分列。
world,Godot/three_d/scripts/world.gd,_notification,621,NOTIFICATION_WM_CLOSE_REQUEST 且 readiness → saving_enabled 时 save_checkpoint()，然后 quit(),Godot/three_d/scripts/world.gd:622-625,accepted,yes,-,-,-,none,reachable_unmapped,★生命周期回调（类型：生命周期回调）。玩家可达（关窗）且改状态（退出前写盘）。目录无 ID，无测试注入该通知。应补：在 saving_enabled 时投递 WM_CLOSE_REQUEST，断言 checkpoint 与内存一致（--test 下 auto_accept_quit=false，见 :104）。
world,Godot/three_d/scripts/world.gd,_notification,621,WM_WINDOW_FOCUS_OUT 且 readiness 且 run_panel 不可见 且非 --test → saving_enabled 时 save_checkpoint()，关闭服务面板，未暂停则 pause_game(),Godot/three_d/scripts/world.gd:626-632,accepted,yes,-,-,-,none,reachable_unmapped,★生命周期回调。玩家可达（切出窗口/Alt-Tab）且改变权威状态（paused、controls_enabled、services_panel）。目录无 ID，无测试。应补：投递 WINDOW_FOCUS_OUT 后断言 paused==true、player.controls_enabled==false、services_panel.visible==false。
world,Godot/three_d/scripts/world.gd,start_table,634,not seated / table_game!=null / paused → return,Godot/three_d/scripts/world.gd:635-636,rejected,yes,-,Godot/three_d/tests/table_integration.gd::Repeated start cannot charge twice,output/3d/table-integration.json,weak,reachable_unmapped,★世界侧守卫（table_game!=null 由 table_integration.gd:29-30 覆盖：重复 start 不二次扣款）；not seated 与 paused 两个合取项无断言。规则层入场语义在 run.gd::enter_table（table/poker 家族目录覆盖），但 world 侧守卫无 world.* ID。
world,Godot/three_d/scripts/world.gd,start_table,634,enter_table 返回 null（规则层拒绝）→ return,Godot/three_d/scripts/world.gd:639-641,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御：sit 分支已用 table_blocked_reason 预筛(:531)，而 enter_table 的拒绝条件（run.gd:166）正是 revision 不符或同一 blocked_reason。
world,Godot/three_d/scripts/world.gd,start_table,634,入场成功 → trace、refresh_economy、table_delay=0.45、refresh_table,Godot/three_d/scripts/world.gd:642-645,accepted,yes,-,Godot/three_d/tests/table_integration.gd::Starting table pays buy-in once,output/3d/table-integration.json,strong,reachable_unmapped,后继：run 现金按 buyIn 扣减、table_game 非空（规则层由 poker/table 家族覆盖；world 侧 table_delay 计时与 HUD 刷新无 world.* ID）。
world,Godot/three_d/scripts/world.gd,play_action,647,paused / services_panel.visible / table_game==null / table_delay>0 → return,Godot/three_d/scripts/world.gd:648-649,rejected,yes,-,Godot/three_d/tests/table_integration.gd::Pause freezes timer and blocks player input,output/3d/table-integration.json,strong,reachable_unmapped,★services_panel.visible 与 paused 由 table_integration.gd:37-39 与 services_save_test.gd:96-98 断言（revision 不变）；table_delay>0 由 table_integration.gd:58-60『Double click during beat is ignored』断言。三个合取项均无 world.* ID。
world,Godot/three_d/scripts/world.gd,play_action,647,table_game.act 成功 → trace、table_delay=0.45、refresh_table,Godot/three_d/scripts/world.gd:653-656,accepted,yes,-,Godot/three_d/tests/table_integration.gd::HUD button submits exactly one legal action,output/3d/table-integration.json,strong,reachable_unmapped,后继为表格 revision+1（规则层 poker_action.* 覆盖）；world 侧节拍与 HUD 刷新无 ID。
world,Godot/three_d/scripts/world.gd,continue_hand,658,not paused 且 not services_panel.visible 且 table_game!=null 且 next_hand 成功 → trace、table_delay、refresh_table,Godot/three_d/scripts/world.gd:658-662,accepted,yes,-,-,output/3d/table-integration.json,weak,reachable_unmapped,★玩家可达（牌桌『下一手』按钮，world.gd:383 connect）。守卫的否定侧（paused / services 可见 / 无桌 / revision 过期）无世界侧断言，且整段无 world.* ID。（注：证据来自 output/3d/table-integration.json，该测试整表通过、无独立用例名。）
world,Godot/three_d/scripts/world.gd,_process,664,saving_enabled → save_clock 累计；>=0.5s 调 save_checkpoint()（自动存档）,Godot/three_d/scripts/world.gd:665-669,accepted,yes,-,-,-,none,reachable_unmapped,★游戏调度可达（时间驱动）且改状态（写盘）。目录无 ID。测试多数 set_process(false) 或 saving_enabled 默认 false，故该定时路径无覆盖。应补：saving_enabled=true、_process(0.6) 后断言 save_clock==0 且磁盘 state 与内存 checkpoint 一致。
world,Godot/three_d/scripts/world.gd,_process,664,services_panel.visible → return（服务面板打开时冻结牌桌推进）,Godot/three_d/scripts/world.gd:670-671,rejected,yes,-,Godot/three_d/tests/services_save_test.gd::Services freeze table progression and hidden buttons,-,weak,reachable_unmapped,测试只断言 play_action 被忽略（revision 不变），未断言 AI beat / _process 推进被冻结（需对手回合的前置）。目录无 ID。
world,Godot/three_d/scripts/world.gd,_process,664,table_game==null 或 paused 或 not seated → return,Godot/three_d/scripts/world.gd:672-673,rejected,yes,-,Godot/three_d/tests/table_integration.gd::Pause freezes timer and blocks player input,output/3d/table-integration.json,strong,reachable_unmapped,paused 侧由 table_integration.gd:37-39 断言（world._process(10) 后 table.revision 不变）。
world,Godot/three_d/scripts/world.gd,_process,664,"table_delay>0 → 倒计时；归零时 seat_panel.refresh(public_state,false)（同后继）",Godot/three_d/scripts/world.gd:674-678,accepted,yes,-,-,-,none,unreachable_or_not_transition,节拍计时 + HUD 刷新（非语义转移）；它是 play_action 的 table_delay>0 守卫来源（见该行）。
world,Godot/three_d/scripts/world.gd,_process,664,status!='playing' 或 currentActorId=='player' → return,Godot/three_d/scripts/world.gd:679-680,rejected,yes,-,-,-,none,unreachable_or_not_transition,等待玩家输入 / 牌桌非进行中，不推进。
world,Godot/three_d/scripts/world.gd,_process,664,否则 advance_table_beat()（对手 AI 或无人行动 → 推进牌桌权威状态）,Godot/three_d/scripts/world.gd:681-681,accepted,yes,-,-,-,none,reachable_unmapped,★游戏调度可达且改权威状态（table_game.advance/act → 快照内 table 变更）。规则层由 poker_progress.* / ending.* 覆盖，但 world 侧的定时世界入口无 world.* ID，world_coverage_test 也未以『推进后状态』断言。
world,Godot/three_d/scripts/world.gd,advance_table_beat,683,services_panel.visible / table_game==null / paused / status!='playing' → return,Godot/three_d/scripts/world.gd:684-685,rejected,yes,-,-,-,none,reachable_unmapped,与 _process 守卫同族；无 world.* ID。services_save_test.gd:96-98 覆盖 services 可见时不推进。
world,Godot/three_d/scripts/world.gd,advance_table_beat,683,currentActorId 为空 → table_game.advance(revision),Godot/three_d/scripts/world.gd:687-688,accepted,yes,-,-,output/3d/table-integration.json,weak,reachable_unmapped,规则层 poker_progress.* 覆盖 advance 的接受/拒绝；world 侧无 ID。（注：证据来自 output/3d/table-integration.json，该测试整表通过、无独立用例名。）
world,Godot/three_d/scripts/world.gd,advance_table_beat,683,"currentActorId!=player → OpponentRules.choose + table_game.act(actor,…)",Godot/three_d/scripts/world.gd:690-692,accepted,yes,-,-,output/3d/table-integration.json,weak,reachable_unmapped,依赖 table_game.rng.next() 随机决策，后继是表格状态推进；无确定性断言，无 world.* ID。（注：证据来自 output/3d/table-integration.json，该测试整表通过、无独立用例名。）
world,Godot/three_d/scripts/world.gd,advance_table_beat,683,currentActorId=='player' → return（等玩家）,Godot/three_d/scripts/world.gd:693-694,rejected,yes,-,-,-,none,unreachable_or_not_transition,守卫侧。
world,Godot/three_d/scripts/world.gd,refresh_table,698,按 public_state 重建牌面/筹码网格 + seat_panel.refresh + characters.refresh,Godot/three_d/scripts/world.gd:698-717,accepted,yes,-,-,-,none,unreachable_or_not_transition,纯展示（读取权威 state，不写）：只创建 MeshInstance3D/Label3D 与 HUD 文本。
world,Godot/three_d/scripts/world.gd,clear_cards,719,清空 cards_root 子节点,Godot/three_d/scripts/world.gd:719-722,accepted,yes,-,-,-,none,unreachable_or_not_transition,展示。
world,Godot/three_d/scripts/world.gd,draw_card,724,绘制单张牌 Mesh+Label3D,Godot/three_d/scripts/world.gd:724-734,accepted,yes,-,-,-,none,unreachable_or_not_transition,展示。
world,Godot/three_d/scripts/world.gd,refresh_economy,736,run 进行中 → 经济标签；未进行但有 last_result → 结算/放弃文案；否则初始文案,Godot/three_d/scripts/world.gd:736-752,accepted,yes,-,Godot/three_d/tests/routes_items_test.gd::Result explains voluntary loss after returning to stash,-,weak,unreachable_or_not_transition,★纯格式化（三分支只决定 label.text）。routes_items_test.gd:161/167 用 economy_label.text 断言放弃/强制撤离说明，属展示层证据。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,selected_route/run_action/run_revision 归一；scene_choice.visible；transfer_button.visible（六合取项）；scene_choice 逐项禁用,Godot/three_d/scripts/world.gd:755-768,accepted,yes,world.show_run_panel,Godot/three_d/tests/world_coverage_test.gd::show_run_panel,output/3d/world-coverage.json,strong,catalogued_strong,测试 :79 断言面板可见、run_action=='enter'、未禁用、控制关闭、准星隐藏、标题以『前往』开头、快照不变。scene_choice/transfer_button 的六合取项未被逐项断言。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,action=='enter' 且 vault>=120 → heading『前往X』/body 报价/confirm『带钱出发』,Godot/three_d/scripts/world.gd:769-776,accepted,yes,world.show_run_panel,Godot/three_d/tests/scene_rules_test.gd::Departure names chosen venue,output/3d/scene-rules.json,strong,catalogued_strong,scene_rules_test.gd:98-100 断言 run_heading 结尾为场景名、confirm 后 scene_id/title 正确。
world,Godot/three_d/scripts/world.gd,show_run_panel,754,action=='enter' 且 vault<120 → run_action='reset'、重置文案与按钮,Godot/three_d/scripts/world.gd:777-780,accepted,yes,world.reset_confirm,Godot/three_d/tests/world_coverage_test.gd::reset_confirm,output/3d/world-coverage.json,strong,catalogued_strong,测试 :326-330 置 vault=119，断言 run_action=='reset'、重置后 vault==startingVault 且面板重新以 'enter' 打开。★:326 直接写 world.run_game.vault（夹具造态）。
